3;11/01/2016 02:58:56 p.m.;I;0;1; ;0; ;1;
14;11/01/2016 03:00:28 p.m.;I;0;1; ;0; ;1;
7;11/01/2016 03:03:26 p.m.;I;0;1; ;0; ;1;
7;11/01/2016 03:03:27 p.m.;I;0;1; ;0; ;1;
4;11/01/2016 03:23:14 p.m.;I;0;1; ;0; ;1;
3;11/01/2016 04:57:37 p.m.;I;0;1; ;0; ;1;
14;11/01/2016 05:06:04 p.m.;I;0;1; ;0; ;1;
7;11/01/2016 05:32:47 p.m.;I;0;1; ;0; ;1;
1;11/01/2016 05:38:45 p.m.;I;0;1; ;0; ;1;
4;11/01/2016 06:37:13 p.m.;I;0;1; ;0; ;1;
1;12/01/2016 07:46:41 a.m.;I;0;1; ;0; ;1;
3;12/01/2016 07:54:55 a.m.;I;0;1; ;0; ;1;
14;12/01/2016 07:58:12 a.m.;I;0;1; ;0; ;1;
4;12/01/2016 07:59:05 a.m.;I;0;1; ;0; ;1;
7;12/01/2016 08:12:31 a.m.;I;0;1; ;0; ;1;
7;12/01/2016 08:12:32 a.m.;I;0;1; ;0; ;1;
1;12/01/2016 12:44:22 p.m.;I;0;1; ;0; ;1;
7;12/01/2016 01:08:16 p.m.;I;0;1; ;0; ;1;
4;12/01/2016 01:31:24 p.m.;I;0;1; ;0; ;1;
3;12/01/2016 01:35:22 p.m.;I;0;1; ;0; ;1;
14;12/01/2016 01:35:28 p.m.;I;0;1; ;0; ;1;
1;12/01/2016 01:36:27 p.m.;I;0;1; ;0; ;1;
3;12/01/2016 02:12:57 p.m.;I;0;1; ;0; ;1;
7;12/01/2016 02:13:25 p.m.;I;0;1; ;0; ;1;
7;12/01/2016 02:13:26 p.m.;I;0;1; ;0; ;1;
14;12/01/2016 02:13:35 p.m.;I;0;1; ;0; ;1;
4;12/01/2016 03:13:29 p.m.;I;0;1; ;0; ;1;
3;12/01/2016 05:05:12 p.m.;I;0;1; ;0; ;1;
14;12/01/2016 05:08:34 p.m.;I;0;1; ;0; ;1;
7;12/01/2016 05:18:09 p.m.;I;0;1; ;0; ;1;
7;12/01/2016 05:18:10 p.m.;I;0;1; ;0; ;1;
4;12/01/2016 06:23:06 p.m.;I;0;1; ;0; ;1;
1;13/01/2016 07:50:47 a.m.;I;0;1; ;0; ;1;
7;13/01/2016 07:54:47 a.m.;I;0;1; ;0; ;1;
4;13/01/2016 08:01:20 a.m.;I;0;1; ;0; ;1;
14;13/01/2016 08:02:31 a.m.;I;0;1; ;0; ;1;
3;13/01/2016 08:09:44 a.m.;I;0;1; ;0; ;1;
1;13/01/2016 12:18:42 p.m.;I;0;1; ;0; ;1;
1;13/01/2016 01:19:24 p.m.;I;0;1; ;0; ;1;
4;13/01/2016 01:33:02 p.m.;I;0;1; ;0; ;1;
3;13/01/2016 01:41:28 p.m.;I;0;1; ;0; ;1;
14;13/01/2016 01:44:40 p.m.;I;0;1; ;0; ;1;
7;13/01/2016 02:06:28 p.m.;I;0;1; ;0; ;1;
3;13/01/2016 02:38:34 p.m.;I;0;1; ;0; ;1;
14;13/01/2016 02:41:53 p.m.;I;0;1; ;0; ;1;
4;13/01/2016 02:45:08 p.m.;I;0;1; ;0; ;1;
7;13/01/2016 02:54:21 p.m.;I;0;1; ;0; ;1;
7;13/01/2016 05:09:41 p.m.;I;0;1; ;0; ;1;
3;13/01/2016 05:12:22 p.m.;I;0;1; ;0; ;1;
14;13/01/2016 05:12:30 p.m.;I;0;1; ;0; ;1;
1;13/01/2016 05:19:27 p.m.;I;0;1; ;0; ;1;
4;13/01/2016 06:32:06 p.m.;I;0;1; ;0; ;1;
1;14/01/2016 07:49:17 a.m.;I;0;1; ;0; ;1;
3;14/01/2016 07:57:26 a.m.;I;0;1; ;0; ;1;
14;14/01/2016 07:58:29 a.m.;I;0;1; ;0; ;1;
4;14/01/2016 07:58:49 a.m.;I;0;1; ;0; ;1;
7;14/01/2016 08:12:36 a.m.;I;0;1; ;0; ;1;
7;14/01/2016 01:33:58 p.m.;I;0;1; ;0; ;1;
7;14/01/2016 01:34:00 p.m.;I;0;1; ;0; ;1;
3;14/01/2016 01:47:23 p.m.;I;0;1; ;0; ;1;
14;14/01/2016 01:48:38 p.m.;I;0;1; ;0; ;1;
4;14/01/2016 01:49:09 p.m.;I;0;1; ;0; ;1;
1;14/01/2016 02:14:55 p.m.;I;0;1; ;0; ;1;
1;14/01/2016 02:23:40 p.m.;I;0;1; ;0; ;1;
7;14/01/2016 02:37:36 p.m.;I;0;1; ;0; ;1;
3;14/01/2016 02:37:43 p.m.;I;0;1; ;0; ;1;
14;14/01/2016 02:39:35 p.m.;I;0;1; ;0; ;1;
4;14/01/2016 02:57:35 p.m.;I;0;1; ;0; ;1;
3;14/01/2016 05:08:24 p.m.;I;0;1; ;0; ;1;
14;14/01/2016 05:10:13 p.m.;I;0;1; ;0; ;1;
7;14/01/2016 05:33:06 p.m.;I;0;1; ;0; ;1;
1;14/01/2016 05:57:15 p.m.;I;0;1; ;0; ;1;
4;14/01/2016 06:24:37 p.m.;I;0;1; ;0; ;1;
1;15/01/2016 07:47:12 a.m.;I;0;1; ;0; ;1;
14;15/01/2016 07:56:54 a.m.;I;0;1; ;0; ;1;
3;15/01/2016 07:59:30 a.m.;I;0;1; ;0; ;1;
4;15/01/2016 08:00:17 a.m.;I;0;1; ;0; ;1;
7;15/01/2016 08:01:06 a.m.;I;0;1; ;0; ;1;
1;15/01/2016 12:15:41 p.m.;I;0;1; ;0; ;1;
1;15/01/2016 01:15:29 p.m.;I;0;1; ;0; ;1;
3;15/01/2016 01:32:14 p.m.;I;0;1; ;0; ;1;
14;15/01/2016 01:42:40 p.m.;I;0;1; ;0; ;1;
7;15/01/2016 01:51:32 p.m.;I;0;1; ;0; ;1;
7;15/01/2016 02:16:18 p.m.;I;0;1; ;0; ;1;
3;15/01/2016 02:19:11 p.m.;I;0;1; ;0; ;1;
4;15/01/2016 02:34:02 p.m.;I;0;1; ;0; ;1;
4;15/01/2016 03:36:56 p.m.;I;0;1; ;0; ;1;
7;15/01/2016 05:49:04 p.m.;I;0;1; ;0; ;1;
3;15/01/2016 05:51:23 p.m.;I;0;1; ;0; ;1;
14;15/01/2016 05:52:33 p.m.;I;0;1; ;0; ;1;
1;15/01/2016 05:57:46 p.m.;I;0;1; ;0; ;1;
4;15/01/2016 06:50:10 p.m.;I;0;1; ;0; ;1;
1;18/01/2016 07:43:11 a.m.;I;0;1; ;0; ;1;
14;18/01/2016 07:58:18 a.m.;I;0;1; ;0; ;1;
4;18/01/2016 08:02:12 a.m.;I;0;1; ;0; ;1;
3;18/01/2016 08:04:24 a.m.;I;0;1; ;0; ;1;
7;18/01/2016 08:23:55 a.m.;I;0;1; ;0; ;1;
7;18/01/2016 08:23:56 a.m.;I;0;1; ;0; ;1;
1;18/01/2016 12:25:07 p.m.;I;0;1; ;0; ;1;
3;18/01/2016 12:52:41 p.m.;I;0;1; ;0; ;1;
14;18/01/2016 01:02:59 p.m.;I;0;1; ;0; ;1;
14;18/01/2016 01:35:37 p.m.;I;0;1; ;0; ;1;
4;18/01/2016 02:05:05 p.m.;I;0;1; ;0; ;1;
7;18/01/2016 02:06:08 p.m.;I;0;1; ;0; ;1;
7;18/01/2016 02:32:30 p.m.;I;0;1; ;0; ;1;
4;18/01/2016 03:07:53 p.m.;I;0;1; ;0; ;1;
3;18/01/2016 05:07:51 p.m.;I;0;1; ;0; ;1;
14;18/01/2016 05:10:13 p.m.;I;0;1; ;0; ;1;
7;18/01/2016 05:10:27 p.m.;I;0;1; ;0; ;1;
4;18/01/2016 06:39:07 p.m.;I;0;1; ;0; ;1;
1;18/01/2016 06:41:42 p.m.;I;0;1; ;0; ;1;
1;19/01/2016 07:49:07 a.m.;I;0;1; ;0; ;1;
3;19/01/2016 07:56:29 a.m.;I;0;1; ;0; ;1;
7;19/01/2016 07:57:58 a.m.;I;0;1; ;0; ;1;
14;19/01/2016 07:59:56 a.m.;I;0;1; ;0; ;1;
4;19/01/2016 08:00:06 a.m.;I;0;1; ;0; ;1;
1;19/01/2016 12:29:48 p.m.;I;0;1; ;0; ;1;
7;19/01/2016 01:30:11 p.m.;I;0;1; ;0; ;1;
7;19/01/2016 01:30:12 p.m.;I;0;1; ;0; ;1;
4;19/01/2016 01:38:06 p.m.;I;0;1; ;0; ;1;
1;19/01/2016 01:39:32 p.m.;I;0;1; ;0; ;1;
3;19/01/2016 02:03:12 p.m.;I;0;1; ;0; ;1;
14;19/01/2016 02:18:07 p.m.;I;0;1; ;0; ;1;
7;19/01/2016 02:23:31 p.m.;I;0;1; ;0; ;1;
4;19/01/2016 02:51:24 p.m.;I;0;1; ;0; ;1;
3;19/01/2016 03:00:10 p.m.;I;0;1; ;0; ;1;
14;19/01/2016 03:01:39 p.m.;I;0;1; ;0; ;1;
14;19/01/2016 05:13:40 p.m.;I;0;1; ;0; ;1;
3;19/01/2016 05:18:09 p.m.;I;0;1; ;0; ;1;
7;19/01/2016 05:44:38 p.m.;I;0;1; ;0; ;1;
1;19/01/2016 05:48:45 p.m.;I;0;1; ;0; ;1;
4;19/01/2016 06:40:55 p.m.;I;0;1; ;0; ;1;
1;20/01/2016 07:47:26 a.m.;I;0;1; ;0; ;1;
3;20/01/2016 07:55:58 a.m.;I;0;1; ;0; ;1;
14;20/01/2016 07:57:25 a.m.;I;0;1; ;0; ;1;
4;20/01/2016 07:59:22 a.m.;I;0;1; ;0; ;1;
7;20/01/2016 08:11:25 a.m.;I;0;1; ;0; ;1;
1;20/01/2016 01:33:07 p.m.;I;0;1; ;0; ;1;
4;20/01/2016 01:59:02 p.m.;I;0;1; ;0; ;1;
14;20/01/2016 02:46:20 p.m.;I;0;1; ;0; ;1;
7;20/01/2016 02:47:31 p.m.;I;0;1; ;0; ;1;
7;20/01/2016 02:47:32 p.m.;I;0;1; ;0; ;1;
3;20/01/2016 02:48:10 p.m.;I;0;1; ;0; ;1;
4;20/01/2016 03:10:07 p.m.;I;0;1; ;0; ;1;
7;20/01/2016 03:41:19 p.m.;I;0;1; ;0; ;1;
3;20/01/2016 03:41:23 p.m.;I;0;1; ;0; ;1;
14;20/01/2016 03:41:28 p.m.;I;0;1; ;0; ;1;
3;20/01/2016 05:11:37 p.m.;I;0;1; ;0; ;1;
7;20/01/2016 05:11:43 p.m.;I;0;1; ;0; ;1;
14;20/01/2016 05:12:17 p.m.;I;0;1; ;0; ;1;
1;20/01/2016 06:29:40 p.m.;I;0;1; ;0; ;1;
4;20/01/2016 06:39:34 p.m.;I;0;1; ;0; ;1;
14;21/01/2016 07:59:48 a.m.;I;0;1; ;0; ;1;
4;21/01/2016 08:00:30 a.m.;I;0;1; ;0; ;1;
7;21/01/2016 08:05:41 a.m.;I;0;1; ;0; ;1;
1;21/01/2016 08:06:47 a.m.;I;0;1; ;0; ;1;
3;21/01/2016 08:07:21 a.m.;I;0;1; ;0; ;1;
1;21/01/2016 12:51:11 p.m.;I;0;1; ;0; ;1;
3;21/01/2016 01:16:55 p.m.;I;0;1; ;0; ;1;
1;21/01/2016 01:18:49 p.m.;I;0;1; ;0; ;1;
14;21/01/2016 01:22:07 p.m.;I;0;1; ;0; ;1;
4;21/01/2016 01:29:35 p.m.;I;0;1; ;0; ;1;
7;21/01/2016 01:38:53 p.m.;I;0;1; ;0; ;1;
7;21/01/2016 01:38:54 p.m.;I;0;1; ;0; ;1;
3;21/01/2016 02:13:53 p.m.;I;0;1; ;0; ;1;
14;21/01/2016 02:18:07 p.m.;I;0;1; ;0; ;1;
7;21/01/2016 02:20:08 p.m.;I;0;1; ;0; ;1;
4;21/01/2016 02:33:45 p.m.;I;0;1; ;0; ;1;
3;21/01/2016 05:12:46 p.m.;I;0;1; ;0; ;1;
14;21/01/2016 05:14:52 p.m.;I;0;1; ;0; ;1;
7;21/01/2016 05:35:39 p.m.;I;0;1; ;0; ;1;
7;21/01/2016 05:35:40 p.m.;I;0;1; ;0; ;1;
1;21/01/2016 05:36:11 p.m.;I;0;1; ;0; ;1;
4;21/01/2016 07:12:19 p.m.;I;0;1; ;0; ;1;
1;22/01/2016 07:49:06 a.m.;I;0;1; ;0; ;1;
3;22/01/2016 07:54:45 a.m.;I;0;1; ;0; ;1;
14;22/01/2016 07:58:40 a.m.;I;0;1; ;0; ;1;
4;22/01/2016 07:58:50 a.m.;I;0;1; ;0; ;1;
7;22/01/2016 08:09:26 a.m.;I;0;1; ;0; ;1;
4;22/01/2016 01:28:07 p.m.;I;0;1; ;0; ;1;
1;22/01/2016 01:31:11 p.m.;I;0;1; ;0; ;1;
3;22/01/2016 01:32:20 p.m.;I;0;1; ;0; ;1;
14;22/01/2016 01:48:37 p.m.;I;0;1; ;0; ;1;
1;22/01/2016 01:52:12 p.m.;I;0;1; ;0; ;1;
7;22/01/2016 02:22:21 p.m.;I;0;1; ;0; ;1;
3;22/01/2016 02:30:02 p.m.;I;0;1; ;0; ;1;
4;22/01/2016 02:34:54 p.m.;I;0;1; ;0; ;1;
14;22/01/2016 02:49:11 p.m.;I;0;1; ;0; ;1;
7;22/01/2016 03:18:31 p.m.;I;0;1; ;0; ;1;
14;22/01/2016 05:08:53 p.m.;I;0;1; ;0; ;1;
3;22/01/2016 05:15:18 p.m.;I;0;1; ;0; ;1;
7;22/01/2016 05:47:51 p.m.;I;0;1; ;0; ;1;
1;22/01/2016 05:54:01 p.m.;I;0;1; ;0; ;1;
4;22/01/2016 06:47:05 p.m.;I;0;1; ;0; ;1;
1;25/01/2016 07:50:39 a.m.;I;0;1; ;0; ;1;
3;25/01/2016 07:56:53 a.m.;I;0;1; ;0; ;1;
14;25/01/2016 07:58:25 a.m.;I;0;1; ;0; ;1;
4;25/01/2016 08:00:28 a.m.;I;0;1; ;0; ;1;
7;25/01/2016 08:02:24 a.m.;I;0;1; ;0; ;1;
1;25/01/2016 12:53:43 p.m.;I;0;1; ;0; ;1;
4;25/01/2016 01:06:08 p.m.;I;0;1; ;0; ;1;
1;25/01/2016 01:43:31 p.m.;I;0;1; ;0; ;1;
7;25/01/2016 02:00:32 p.m.;I;0;1; ;0; ;1;
14;25/01/2016 02:00:52 p.m.;I;0;1; ;0; ;1;
3;25/01/2016 02:01:53 p.m.;I;0;1; ;0; ;1;
7;25/01/2016 02:59:33 p.m.;I;0;1; ;0; ;1;
3;25/01/2016 02:59:36 p.m.;I;0;1; ;0; ;1;
14;25/01/2016 02:59:40 p.m.;I;0;1; ;0; ;1;
3;25/01/2016 05:03:07 p.m.;I;0;1; ;0; ;1;
7;25/01/2016 05:04:31 p.m.;I;0;1; ;0; ;1;
7;25/01/2016 05:04:32 p.m.;I;0;1; ;0; ;1;
14;25/01/2016 05:10:50 p.m.;I;0;1; ;0; ;1;
1;25/01/2016 06:51:55 p.m.;I;0;1; ;0; ;1;
4;25/01/2016 06:56:27 p.m.;I;0;1; ;0; ;1;
1;26/01/2016 07:44:17 a.m.;I;0;1; ;0; ;1;
14;26/01/2016 07:57:24 a.m.;I;0;1; ;0; ;1;
3;26/01/2016 07:58:32 a.m.;I;0;1; ;0; ;1;
4;26/01/2016 08:01:37 a.m.;I;0;1; ;0; ;1;
7;26/01/2016 08:09:01 a.m.;I;0;1; ;0; ;1;
1;26/01/2016 12:44:01 p.m.;I;0;1; ;0; ;1;
1;26/01/2016 01:00:53 p.m.;I;0;1; ;0; ;1;
3;26/01/2016 01:12:30 p.m.;I;0;1; ;0; ;1;
14;26/01/2016 01:15:02 p.m.;I;0;1; ;0; ;1;
4;26/01/2016 01:17:04 p.m.;I;0;1; ;0; ;1;
7;26/01/2016 01:20:16 p.m.;I;0;1; ;0; ;1;
7;26/01/2016 01:20:29 p.m.;I;0;1; ;0; ;1;
7;26/01/2016 01:20:30 p.m.;I;0;1; ;0; ;1;
7;26/01/2016 01:59:10 p.m.;I;0;1; ;0; ;1;
3;26/01/2016 02:04:20 p.m.;I;0;1; ;0; ;1;
14;26/01/2016 02:08:34 p.m.;I;0;1; ;0; ;1;
3;26/01/2016 05:00:17 p.m.;I;0;1; ;0; ;1;
1;26/01/2016 05:04:32 p.m.;I;0;1; ;0; ;1;
14;26/01/2016 05:10:51 p.m.;I;0;1; ;0; ;1;
7;26/01/2016 05:38:11 p.m.;I;0;1; ;0; ;1;
4;26/01/2016 06:31:06 p.m.;I;0;1; ;0; ;1;
4;27/01/2016 07:51:41 a.m.;I;0;1; ;0; ;1;
1;27/01/2016 07:52:42 a.m.;I;0;1; ;0; ;1;
7;27/01/2016 07:54:07 a.m.;I;0;1; ;0; ;1;
7;27/01/2016 07:54:08 a.m.;I;0;1; ;0; ;1;
14;27/01/2016 08:00:03 a.m.;I;0;1; ;0; ;1;
3;27/01/2016 08:06:01 a.m.;I;0;1; ;0; ;1;
3;27/01/2016 01:17:36 p.m.;I;0;1; ;0; ;1;
4;27/01/2016 01:30:27 p.m.;I;0;1; ;0; ;1;
14;27/01/2016 01:32:30 p.m.;I;0;1; ;0; ;1;
7;27/01/2016 01:38:27 p.m.;I;0;1; ;0; ;1;
7;27/01/2016 01:38:29 p.m.;I;0;1; ;0; ;1;
3;27/01/2016 02:16:18 p.m.;I;0;1; ;0; ;1;
3;27/01/2016 02:17:35 p.m.;I;0;1; ;0; ;1;
7;27/01/2016 02:21:25 p.m.;I;0;1; ;0; ;1;
4;27/01/2016 02:47:39 p.m.;I;0;1; ;0; ;1;
14;27/01/2016 05:16:41 p.m.;I;0;1; ;0; ;1;
7;27/01/2016 05:32:00 p.m.;I;0;1; ;0; ;1;
1;27/01/2016 05:33:50 p.m.;I;0;1; ;0; ;1;
3;27/01/2016 05:34:09 p.m.;I;0;1; ;0; ;1;
4;27/01/2016 06:13:01 p.m.;I;0;1; ;0; ;1;
3;28/01/2016 07:48:32 a.m.;I;0;1; ;0; ;1;
1;28/01/2016 07:56:23 a.m.;I;0;1; ;0; ;1;
14;28/01/2016 08:00:17 a.m.;I;0;1; ;0; ;1;
4;28/01/2016 08:00:45 a.m.;I;0;1; ;0; ;1;
7;28/01/2016 09:31:32 a.m.;I;0;1; ;0; ;1;
4;28/01/2016 01:37:06 p.m.;I;0;1; ;0; ;1;
3;28/01/2016 01:56:58 p.m.;I;0;1; ;0; ;1;
14;28/01/2016 02:02:32 p.m.;I;0;1; ;0; ;1;
4;28/01/2016 02:41:38 p.m.;I;0;1; ;0; ;1;
3;28/01/2016 02:49:04 p.m.;I;0;1; ;0; ;1;
14;28/01/2016 02:54:34 p.m.;I;0;1; ;0; ;1;
7;28/01/2016 03:57:44 p.m.;I;0;1; ;0; ;1;
7;28/01/2016 04:33:48 p.m.;I;0;1; ;0; ;1;
3;28/01/2016 05:07:43 p.m.;I;0;1; ;0; ;1;
14;28/01/2016 05:08:18 p.m.;I;0;1; ;0; ;1;
7;28/01/2016 05:39:50 p.m.;I;0;1; ;0; ;1;
7;28/01/2016 05:39:52 p.m.;I;0;1; ;0; ;1;
1;28/01/2016 05:44:20 p.m.;I;0;1; ;0; ;1;
4;28/01/2016 06:32:49 p.m.;I;0;1; ;0; ;1;
1;29/01/2016 07:54:18 a.m.;I;0;1; ;0; ;1;
7;29/01/2016 07:57:22 a.m.;I;0;1; ;0; ;1;
14;29/01/2016 07:58:26 a.m.;I;0;1; ;0; ;1;
3;29/01/2016 08:00:16 a.m.;I;0;1; ;0; ;1;
4;29/01/2016 08:01:27 a.m.;I;0;1; ;0; ;1;
1;29/01/2016 12:18:44 p.m.;I;0;1; ;0; ;1;
1;29/01/2016 01:22:43 p.m.;I;0;1; ;0; ;1;
3;29/01/2016 01:25:16 p.m.;I;0;1; ;0; ;1;
4;29/01/2016 01:31:11 p.m.;I;0;1; ;0; ;1;
7;29/01/2016 01:41:01 p.m.;I;0;1; ;0; ;1;
14;29/01/2016 01:46:12 p.m.;I;0;1; ;0; ;1;
7;29/01/2016 02:17:36 p.m.;I;0;1; ;0; ;1;
3;29/01/2016 02:19:09 p.m.;I;0;1; ;0; ;1;
4;29/01/2016 02:35:06 p.m.;I;0;1; ;0; ;1;
1;03/12/2015 08:02:00 a.m.;I;0; ; ;0; ;0;
1;03/12/2015 08:00:00 a.m.;I;0; ; ;0; ;0;
1;09/12/2015 08:03:00 a.m.;I;0; ; ;0; ;0;
4;01/02/2016 02:41:20 p.m.;I;0;1; ;0; ;1;
7;29/01/2016 05:08:58 p.m.;I;0;1; ;0; ;1;
7;29/01/2016 05:08:59 p.m.;I;0;1; ;0; ;1;
3;29/01/2016 05:12:00 p.m.;I;0;1; ;0; ;1;
4;29/01/2016 06:32:57 p.m.;I;0;1; ;0; ;1;
1;29/01/2016 06:42:31 p.m.;I;0;1; ;0; ;1;
1;01/02/2016 07:47:39 a.m.;I;0;1; ;0; ;1;
7;01/02/2016 07:57:25 a.m.;I;0;1; ;0; ;1;
3;01/02/2016 07:57:54 a.m.;I;0;1; ;0; ;1;
4;01/02/2016 08:04:35 a.m.;I;0;1; ;0; ;1;
7;01/02/2016 01:07:59 p.m.;I;0;1; ;0; ;1;
3;01/02/2016 01:12:07 p.m.;I;0;1; ;0; ;1;
3;01/02/2016 02:00:39 p.m.;I;0;1; ;0; ;1;
7;01/02/2016 02:01:30 p.m.;I;0;1; ;0; ;1;
4;03/02/2016 02:28:03 p.m.;I;0;1; ;0; ;1;
3;01/02/2016 05:00:21 p.m.;I;0;1; ;0; ;1;
7;01/02/2016 05:01:45 p.m.;I;0;1; ;0; ;1;
1;01/02/2016 05:08:31 p.m.;I;0;1; ;0; ;1;
4;01/02/2016 06:37:48 p.m.;I;0;1; ;0; ;1;
1;02/02/2016 07:42:30 a.m.;I;0;1; ;0; ;1;
4;02/02/2016 07:57:19 a.m.;I;0;1; ;0; ;1;
3;02/02/2016 07:59:24 a.m.;I;0;1; ;0; ;1;
7;02/02/2016 08:00:58 a.m.;I;0;1; ;0; ;1;
1;02/02/2016 12:47:34 p.m.;I;0;1; ;0; ;1;
4;02/02/2016 01:02:04 p.m.;I;0;1; ;0; ;1;
1;02/02/2016 01:15:04 p.m.;I;0;1; ;0; ;1;
3;02/02/2016 01:33:26 p.m.;I;0;1; ;0; ;1;
4;02/02/2016 02:01:44 p.m.;I;0;1; ;0; ;1;
7;02/02/2016 02:08:20 p.m.;I;0;1; ;0; ;1;
3;02/02/2016 02:33:16 p.m.;I;0;1; ;0; ;1;
7;02/02/2016 02:42:17 p.m.;I;0;1; ;0; ;1;
7;02/02/2016 05:10:03 p.m.;I;0;1; ;0; ;1;
3;02/02/2016 05:11:07 p.m.;I;0;1; ;0; ;1;
1;02/02/2016 05:30:26 p.m.;I;0;1; ;0; ;1;
4;02/02/2016 06:28:28 p.m.;I;0;1; ;0; ;1;
7;03/02/2016 07:54:27 a.m.;I;0;1; ;0; ;1;
7;03/02/2016 07:54:29 a.m.;I;0;1; ;0; ;1;
3;03/02/2016 07:57:17 a.m.;I;0;1; ;0; ;1;
4;03/02/2016 08:00:07 a.m.;I;0;1; ;0; ;1;
1;03/02/2016 08:11:51 a.m.;I;0;1; ;0; ;1;
1;03/02/2016 12:47:55 p.m.;I;0;1; ;0; ;1;
4;03/02/2016 01:20:03 p.m.;I;0;1; ;0; ;1;
3;03/02/2016 01:23:21 p.m.;I;0;1; ;0; ;1;
1;03/02/2016 01:26:51 p.m.;I;0;1; ;0; ;1;
1;03/02/2016 01:26:52 p.m.;I;0;1; ;0; ;1;
7;03/02/2016 01:43:09 p.m.;I;0;1; ;0; ;1;
7;03/02/2016 01:43:10 p.m.;I;0;1; ;0; ;1;
3;03/02/2016 02:16:31 p.m.;I;0;1; ;0; ;1;
7;03/02/2016 02:17:34 p.m.;I;0;1; ;0; ;1;
7;03/02/2016 02:17:35 p.m.;I;0;1; ;0; ;1;
3;03/02/2016 05:01:52 p.m.;I;0;1; ;0; ;1;
7;03/02/2016 05:04:12 p.m.;I;0;1; ;0; ;1;
4;03/02/2016 06:32:23 p.m.;I;0;1; ;0; ;1;
1;03/02/2016 06:34:11 p.m.;I;0;1; ;0; ;1;
1;04/02/2016 07:53:52 a.m.;I;0;1; ;0; ;1;
7;04/02/2016 07:55:20 a.m.;I;0;1; ;0; ;1;
4;04/02/2016 07:55:31 a.m.;I;0;1; ;0; ;1;
3;04/02/2016 07:57:09 a.m.;I;0;1; ;0; ;1;
3;04/02/2016 12:42:18 p.m.;I;0;1; ;0; ;1;
7;04/02/2016 12:43:50 p.m.;I;0;1; ;0; ;1;
4;04/02/2016 01:39:19 p.m.;I;0;1; ;0; ;1;
7;04/02/2016 01:43:40 p.m.;I;0;1; ;0; ;1;
7;04/02/2016 01:43:41 p.m.;I;0;1; ;0; ;1;
3;04/02/2016 01:43:47 p.m.;I;0;1; ;0; ;1;
1;04/02/2016 01:44:50 p.m.;I;0;1; ;0; ;1;
4;04/02/2016 02:40:34 p.m.;I;0;1; ;0; ;1;
1;04/02/2016 02:45:12 p.m.;I;0;1; ;0; ;1;
7;04/02/2016 05:05:38 p.m.;I;0;1; ;0; ;1;
7;04/02/2016 05:05:39 p.m.;I;0;1; ;0; ;1;
3;04/02/2016 05:50:46 p.m.;I;0;1; ;0; ;1;
1;04/02/2016 06:12:56 p.m.;I;0;1; ;0; ;1;
4;04/02/2016 06:13:53 p.m.;I;0;1; ;0; ;1;
7;05/02/2016 07:56:00 a.m.;I;0;1; ;0; ;1;
1;05/02/2016 07:56:09 a.m.;I;0;1; ;0; ;1;
4;05/02/2016 07:59:43 a.m.;I;0;1; ;0; ;1;
10;05/02/2016 08:45:46 a.m.;I;0;1; ;0; ;1;
1;05/02/2016 12:16:06 p.m.;I;0;1; ;0; ;1;
4;05/02/2016 12:17:12 p.m.;I;0;1; ;0; ;1;
10;05/02/2016 01:14:03 p.m.;I;0;1; ;0; ;1;
1;05/02/2016 01:16:59 p.m.;I;0;1; ;0; ;1;
4;05/02/2016 01:17:45 p.m.;I;0;1; ;0; ;1;
7;05/02/2016 01:28:58 p.m.;I;0;1; ;0; ;1;
7;05/02/2016 02:25:15 p.m.;I;0;1; ;0; ;1;
7;05/02/2016 02:25:17 p.m.;I;0;1; ;0; ;1;
10;05/02/2016 02:33:17 p.m.;I;0;1; ;0; ;1;
7;05/02/2016 05:10:27 p.m.;I;0;1; ;0; ;1;
1;05/02/2016 05:26:35 p.m.;I;0;1; ;0; ;1;
10;05/02/2016 05:30:13 p.m.;I;0;1; ;0; ;1;
4;05/02/2016 05:48:31 p.m.;I;0;1; ;0; ;1;
1;08/02/2016 07:53:15 a.m.;I;0;1; ;0; ;1;
7;08/02/2016 08:00:15 a.m.;I;0;1; ;0; ;1;
4;08/02/2016 08:00:19 a.m.;I;0;1; ;0; ;1;
10;08/02/2016 08:05:56 a.m.;I;0;1; ;0; ;1;
10;08/02/2016 10:15:58 a.m.;I;0;1; ;0; ;1;
10;08/02/2016 12:13:26 p.m.;I;0;1; ;0; ;1;
4;08/02/2016 01:08:06 p.m.;I;0;1; ;0; ;1;
10;08/02/2016 01:35:05 p.m.;I;0;1; ;0; ;1;
4;08/02/2016 02:17:45 p.m.;I;0;1; ;0; ;1;
10;08/02/2016 02:44:46 p.m.;I;0;1; ;0; ;1;
7;08/02/2016 02:50:31 p.m.;I;0;1; ;0; ;1;
7;08/02/2016 02:50:33 p.m.;I;0;1; ;0; ;1;
7;08/02/2016 03:31:20 p.m.;I;0;1; ;0; ;1;
7;08/02/2016 04:44:16 p.m.;I;0;1; ;0; ;1;
7;08/02/2016 04:44:17 p.m.;I;0;1; ;0; ;1;
10;08/02/2016 05:15:45 p.m.;I;0;1; ;0; ;1;
1;08/02/2016 06:12:06 p.m.;I;0;1; ;0; ;1;
4;08/02/2016 06:19:09 p.m.;I;0;1; ;0; ;1;
1;09/02/2016 07:57:38 a.m.;I;0;1; ;0; ;1;
7;09/02/2016 07:58:18 a.m.;I;0;1; ;0; ;1;
